20161001,20161002,20161003,20161004,20161005,20161006,20161007,20161008,20161009,20161010,20161011,20161012,20161013,20161014,20161015,20161016,20161017,20161018,20161019,20161020,20161021,20161022,20161023,20161024,20161025,20161026,20161027,20161028,20161029,20161101,20161102,20161103,20161104,20161105,20161106,20161107,20161108,20161109,20161110,20161111,20161112,20161113,20161114,20161115,20161116,20161117,20161118,20161119,20161120,20161121,20161122,20161123,20161124,20161125,20161126,20161127,20161128,20161129,20161130,truth,timeoffset
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58382826837436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94964499,5
0.0,0.0,21.98414360913287,0.0,0.7412995109883336,42.31928208753244,26.964155189506485,30.7272423319756,33.23998743314492,27.994871130783444,29.26808359469212,29.103535796351615,20.683713415682067,0.0,30.451906335645344,0.0,20.03931683886071,29.327983230954384,0.0,18.147012028273842,27.355732756354605,37.033236763361366,0.0,0.0,39.38771742905221,23.12854474198271,26.834908544106355,0.0,37.808479913784296,10.007543398026469,45.60566377545708,34.53675229582417,41.14439797581647,28.94145845378271,40.91031420270373,35.92543776185185,50.159983738833745,24.114847681645376,25.401956234727884,29.756630790594237,26.284225988412416,36.97598523232266,37.08504404681383,29.879454170508506,32.55787452162157,11.55008516860815,0.0,28.823065852092753,48.1236535839376,40.9885477915613,35.17464511420872,0.0,22.642970779037476,45.019100495654286,26.324167050076884,27.135670896145392,27.839362423757564,37.113582702515444,32.36100883814276,30.64750931,305
38.999874523318155,33.185720908328726,33.509794372886205,31.12567739126818,35.91534451622668,40.002383363918675,33.74660418478273,32.86557379562138,45.34828632310061,31.284678574711897,39.00117853174318,27.995538527724907,36.45758712080551,26.323337667712387,33.362132789453796,17.820867463693926,30.479323045662976,32.57128130779576,42.80198902327338,31.1980124499033,0.0,38.012025429187105,20.125148187083383,38.33594476814878,45.83846755452348,30.398563315855117,29.402073948053935,34.256744917066214,33.76994048417665,41.51300725577929,40.05131335841803,37.40324747886338,37.70568336545185,36.275250995544944,33.33447639817528,35.38533952866004,35.76328552319312,39.92345463711449,44.58329370245697,44.99590750078704,30.891392246451524,34.07861733296794,39.05398702734727,31.5620973752562,28.29369844586676,32.41459113421836,42.22153698297805,45.126126974546025,42.22938503915926,40.619452951780886,42.70087387212961,45.592713202164724,46.08463766267789,36.855235006055985,46.08164400082497,36.92993853418056,18.696115924174396,42.5099015153761,29.587251720519834,40.85725973,605
37.33412893142175,34.47426920048833,34.19259412868271,28.758260558384926,41.43003290381591,36.19234337940291,35.70599975998629,35.763973659441,40.70146848300258,37.021145689312284,35.41272494627203,39.05773193044818,32.20894468670076,46.143033204820426,35.635180990527154,31.56051386448434,32.34391312039139,36.29123172485999,40.08988728185427,41.247407434038,39.60207658834674,37.40898423977339,26.299625539704355,36.97258117965997,45.07824297751634,35.56472171699199,31.56608750637709,38.531249389155924,18.640872626902688,46.990295105367245,29.627751479273396,42.48164988838899,42.46379427849843,39.12649098514651,36.55075449850835,41.51678594513502,41.354167668569644,41.28179937031601,26.17826928853313,40.14668060683666,32.59705399721214,38.136510164163134,38.555432775289795,39.58957519308638,42.02753837177634,39.17117787213373,35.256484165729624,36.1733802856361,36.1841437977454,32.53204093977887,32.0947459428954,36.48040806013149,31.304867609656156,39.91034700492605,40.97966742167657,34.453431276600725,20.297180068926927,40.681053251246105,33.71230624761766,39.23681723,905
34.1258576328934,36.68409953556963,43.643319284471,29.594684800648423,44.280038046595934,35.07580241188476,35.03895961670844,46.15399633889394,39.561250842267256,40.82517142971117,45.79523942494841,39.140992928971336,44.87674705721871,37.23611464016526,36.23696032867265,29.404799358428807,41.35917275333492,43.59694801558597,27.365451177361287,37.50725710739397,36.44245308887174,34.221047506842964,25.62685110042111,40.019343956527976,43.253768528595316,45.810145477763825,40.820051700480356,34.98693154064174,33.32439996099559,39.34012827108519,36.362334946953304,41.03959413047916,43.36807851845116,36.124317983943605,39.7148377049815,32.995113784089575,36.32391402964719,42.12267447435121,44.11028435655412,34.64104972162331,36.67318558080091,36.51324245035704,38.48794379529817,33.37885532616934,30.729241184056793,37.66086105229173,38.908424026231785,35.048485377224424,38.74464160882751,35.44050125973444,38.23389387908572,32.0051829958747,22.469444499553557,33.23283988854874,38.95957108379461,35.54034872180722,36.556934273345355,39.36917690400404,36.11074516922422,40.75923301,1205
33.23327488838359,35.5289821856367,41.402174977343805,39.536656759468784,30.291404892297248,40.090398336110376,43.68495317932421,35.94829520357066,42.80002590015132,37.01856415750219,41.09485960630833,45.726197302424616,37.23546015014384,40.29143492515154,34.454006989335724,35.73419796092229,30.53567323660339,33.54774754842638,34.751353008293016,42.97457681251297,39.586912980977715,34.71044622300796,28.91184307836877,40.279524215751884,35.30988537187906,38.40281436369533,43.57849408359505,37.19346276381618,36.07240207993181,35.59007430888527,36.88039035431461,41.049586401774995,35.97991591935984,37.61361625196814,36.53526047413317,40.830883980079015,40.38026470566725,36.40135318030201,42.01770001624072,45.81544395132648,35.04362172552126,30.890679796176645,34.324007452061096,43.67867038243762,38.32109533441755,39.91120165202896,33.80047728019363,38.98864540913626,30.858153143121264,38.066060004769426,33.78204316936595,27.059219807660263,38.52100527721526,38.708028631058085,34.5605051743824,37.06167550358241,40.93258857172348,38.186516025437534,43.49259665708695,39.3581563,1505
36.026870372192235,38.20310114890306,36.789704345026166,35.53621736725093,35.69071759736412,35.430946787867406,34.53532904163995,36.84686976138383,38.67134950377413,36.85874003055291,39.126288517729854,31.344863441072068,43.35621925356287,37.72398059669146,46.01749586286381,33.922602200236426,44.601553954116014,34.85528315242915,39.950071854107264,39.45051412933298,30.10281316934207,36.337208850490555,30.54791881522352,39.6015964626412,37.7253655067043,25.465044618462645,31.61248088633116,36.17923482815143,27.075014024598588,34.865275790905,36.21302727720556,45.81165569561801,42.0590163773333,35.91180284933126,37.65700194282179,37.613113370943566,40.624935084998405,40.933194591405126,32.89852669881979,51.77532781751439,34.039234513620414,36.061240114370406,43.82897939992431,43.889702347865175,42.70987715871266,43.33828375161864,36.55065330743713,36.39427647112088,37.85045664099894,39.93973318949877,37.902821575579495,36.36295021294661,36.321403800904974,36.641010848713925,32.29982246814668,38.29144753212735,43.196556965971524,43.46017231954411,44.123753043621264,38.33711208,1805
37.22849451888887,36.048286149880944,32.75567827005097,39.09437611301922,43.09655401463951,38.91920390945683,38.51051570685017,29.256623306608407,37.23224913058874,33.92445553113019,44.95221074193574,37.55490487691818,36.431419498759006,32.81183860038468,37.375372007251606,36.65236848482671,37.721014301273904,43.19023545381864,39.158770018747276,40.499925603372034,42.24243192501331,37.232610259057665,31.877159721173253,38.670364879590885,38.05957010714255,45.914407830869806,42.68019783953866,37.497837443623695,42.96169729848536,38.07025396790523,38.77659577257695,39.32243238501126,36.19597088266333,40.96369561003589,35.562575521501905,42.75300471837909,40.1857046861197,40.3613826650295,30.299216343789702,40.85841060444932,33.199297730336745,34.622748659894924,35.882422250231016,36.51477778025362,37.61719015637598,38.82110708962705,33.85033711889739,41.95926647823948,37.138227495321615,39.66215811998347,40.26070656739246,29.654995087065302,33.23312932437798,39.3341452018502,41.64444573343958,40.277319730470474,41.02649100810421,45.25558138435856,44.34862193805441,41.07776648,2105
38.1173184074922,35.74166388768873,34.6932776902579,37.52856657953299,36.67127598352058,35.641703000223316,38.9727923302959,36.32093911824728,33.77030742968976,38.65160078286919,36.3200718244704,39.20692978329641,42.90091484584453,33.633460222727,41.48042513324118,26.62732909924221,31.12403758462567,36.20405670073447,40.24763178043652,31.327450440142435,40.294746588714986,41.22213395299535,35.98263230278634,36.87755091638151,35.88566735072856,35.98106961899285,39.61812841051728,32.10324838290871,36.68487789389266,43.57088993852773,38.91617259788661,39.473515695018285,42.860664297113914,40.90289068721617,39.02320369288467,36.04670040492724,33.07514059539687,32.1841321096924,33.24390491686345,45.37707154140953,36.730594137379086,44.226477148463474,40.04173798699981,42.49544766545185,41.93453871561132,42.44475707659329,36.21319037276995,36.69040656004343,37.898812532374265,39.70905682138829,41.68692712841823,40.24380171427962,47.79696361442298,39.87845184794867,38.90716067010247,39.51003191164975,38.97093173528439,47.64410539612355,42.40106886683467,46.18754444,2405
